0,0.5597219960225943,-0.043979152257651116,0.21729279234691815,-1.9718089113552755,-1.266915761475605,-1.1397920026488504
1,0.5646669750428874,-0.051610797415874925,0.29040765769145394,-1.5307801884220755,-1.4940799509098006,-0.9166588461431752
2,0.6374012983688855,-0.10176789645094128,0.2654653607003339,-1.5296945133499862,-1.4936257853710007,-0.9166690539485866
3,0.6979396329536305,-0.0721883722654602,0.3008565369703449,-0.7833977322798363,-1.5781754285667764,-0.08749707705814062
4,0.6263230255065382,-0.06431684908005908,0.3175821029990019,-0.12548311077583682,-2.008780465748144,0.05823791051182653
5,0.6592529596737815,0.10192215833115635,0.32450349243285426,1.3124487776883884,-1.6230751687235632,0.8861388731889742
6,0.5932642451308008,0.11538119381052568,0.32359045819750304,1.4601104198744739,-1.559669812348982,1.0872774268328045
7,0.5773075291616929,0.09958017979196729,0.26708929915190605,1.5235241921752003,-1.6176643582867367,1.0375271469254927
8,0.6541816145606614,0.10890141349355922,0.25654703195741474,1.811558276109775,-1.1151787773496045,0.7396466498290283
9,0.5057161306850841,0.10836174394722779,0.24268427760839847,1.1246995299346987,-2.0645607907552668,1.2988482324414243
10,0.5832288196638775,0.17045307855341232,0.23208168108164642,1.164881584122317,-1.2393130411550162,1.2851493468502142
11,0.5207371301359723,0.04326568712005445,0.22447795368302423,2.4810519450783715,0.05308617795637188,1.9161865729238179
12,0.5452829250684124,0.04550309459111665,0.28650722569124787,2.7015317474885068,0.051692138082920294,1.5822878114144385
13,0.5358919026757349,0.11257083364871365,0.2707497871384378,2.438190231962664,0.6302093458891426,1.4313573874409067
14,0.5407656378298802,-0.01435508816034969,0.2773723453986532,-2.511325702275981,0.4692276997089065,-1.4687044894898527
15,0.4679021256898507,0.043192856088907466,0.26406768263660807,2.7007864985886703,0.05288212512733352,1.5822042111441788
16,0.5641855597552446,0.042472655164082065,0.24830287850182967,2.708556535549941,0.02977889729488628,1.5870576622064285

